Satellite,Time_Minutes,Elevation,QBER,SKR
ISRO-QKD-4,285,-69.57316669407534,1.0,0.0
ISRO-QKD-4,290,-76.35713765009494,1.0,0.0
ISRO-QKD-4,295,-81.25222817946687,1.0,0.0
ISRO-QKD-4,300,-79.83657257949304,1.0,0.0
ISRO-QKD-4,305,-73.00878457868748,1.0,0.0
ISRO-QKD-4,310,-64.279168282642,1.0,0.0
ISRO-QKD-4,315,-54.63804441876856,1.0,0.0
ISRO-QKD-4,320,-44.59182853748867,1.0,0.0
ISRO-QKD-4,325,-34.95354735398362,1.0,0.0
ISRO-QKD-4,330,-27.148252272184422,1.0,0.0
ISRO-QKD-4,335,-20.067618197671763,1.0,0.0
ISRO-QKD-4,340,-16.971151969311023,1.0,0.0
ISRO-QKD-4,345,-21.380105553593314,1.0,0.0
ISRO-QKD-4,350,-27.89293541920899,1.0,0.0
ISRO-QKD-4,355,-34.78714578981117,1.0,0.0
ISRO-QKD-4,360,-41.602546862090406,1.0,0.0
ISRO-QKD-4,365,-48.19037353486073,1.0,0.0
ISRO-QKD-4,370,-54.46465907198459,1.0,0.0
ISRO-QKD-4,375,-60.296866170647256,1.0,0.0
ISRO-QKD-4,380,-65.41307712542533,1.0,0.0
ISRO-QKD-4,385,-69.24423385466723,1.0,0.0
ISRO-QKD-4,390,-70.85434331756188,1.0,0.0
ISRO-QKD-4,395,-69.46171980357289,1.0,0.0
ISRO-QKD-4,400,-65.27669374800057,1.0,0.0
ISRO-QKD-4,405,-59.14452043447292,1.0,0.0
ISRO-QKD-4,410,-51.8409587907472,1.0,0.0
ISRO-QKD-4,415,-44.08754657498414,1.0,0.0
ISRO-QKD-4,420,-36.842039699329284,1.0,0.0
ISRO-QKD-4,425,-31.124534362790307,1.0,0.0
ISRO-QKD-4,430,-27.167049241335164,1.0,0.0
ISRO-QKD-4,435,-26.706169821362415,1.0,0.0
ISRO-QKD-4,440,-29.948639254737987,1.0,0.0
ISRO-QKD-4,445,-34.87902593211742,1.0,0.0
ISRO-QKD-4,450,-40.265919326314325,1.0,0.0
ISRO-QKD-4,455,-45.56216541784737,1.0,0.0
ISRO-QKD-4,460,-50.4867036148383,1.0,0.0
ISRO-QKD-4,465,-54.82543928507889,1.0,0.0
ISRO-QKD-4,470,-58.34143229601284,1.0,0.0
ISRO-QKD-4,475,-60.745047914958505,1.0,0.0
ISRO-QKD-4,480,-61.73437411294871,1.0,0.0
ISRO-QKD-4,485,-61.112725983937295,1.0,0.0
ISRO-QKD-4,490,-58.90006071528019,1.0,0.0
ISRO-QKD-4,495,-55.32489659303525,1.0,0.0
ISRO-QKD-4,500,-50.7408654628734,1.0,0.0
ISRO-QKD-4,505,-45.612624476896436,1.0,0.0
ISRO-QKD-4,510,-40.62233705298404,1.0,0.0
ISRO-QKD-4,515,-36.71277572126782,1.0,0.0
ISRO-QKD-4,520,-34.5157265734762,1.0,0.0
ISRO-QKD-4,525,-34.14873344851648,1.0,0.0
ISRO-QKD-4,530,-36.06613116664995,1.0,0.0
ISRO-QKD-4,535,-39.7050619816203,1.0,0.0
ISRO-QKD-4,540,-43.99377577367489,1.0,0.0
ISRO-QKD-4,545,-48.202499564761894,1.0,0.0
ISRO-QKD-4,550,-51.90361257441689,1.0,0.0
ISRO-QKD-4,555,-54.81073170280916,1.0,0.0
ISRO-QKD-4,560,-56.70309105975804,1.0,0.0
ISRO-QKD-4,565,-57.42428012261244,1.0,0.0
ISRO-QKD-4,570,-56.91653142186202,1.0,0.0
ISRO-QKD-4,575,-55.24079112881805,1.0,0.0
ISRO-QKD-4,580,-52.55474933630449,1.0,0.0
ISRO-QKD-4,585,-49.07191154131941,1.0,0.0
ISRO-QKD-4,590,-45.04740692016763,1.0,0.0
ISRO-QKD-4,595,-40.823530041476076,1.0,0.0
ISRO-QKD-4,600,-36.95540638203695,1.0,0.0
ISRO-QKD-4,605,-34.364308013769715,1.0,0.0
ISRO-QKD-4,610,-34.02858242260563,1.0,0.0
ISRO-QKD-4,615,-35.837192022151186,1.0,0.0
ISRO-QKD-4,620,-39.27498666514532,1.0,0.0
ISRO-QKD-4,625,-43.9988094015433,1.0,0.0
ISRO-QKD-4,630,-49.14435745784785,1.0,0.0
ISRO-QKD-4,635,-53.89017378858495,1.0,0.0
ISRO-QKD-4,640,-57.669410767641956,1.0,0.0
ISRO-QKD-4,645,-60.08755068225064,1.0,0.0
ISRO-QKD-4,650,-60.907235140338834,1.0,0.0
ISRO-QKD-4,655,-60.10910800601437,1.0,0.0
ISRO-QKD-4,660,-57.89295475820848,1.0,0.0
ISRO-QKD-4,665,-54.56744414782623,1.0,0.0
ISRO-QKD-4,670,-50.4309704958927,1.0,0.0
ISRO-QKD-4,675,-45.725590433751464,1.0,0.0
ISRO-QKD-4,680,-40.657326954635394,1.0,0.0
ISRO-QKD-4,685,-35.46394567244052,1.0,0.0
ISRO-QKD-4,690,-30.55454034502794,1.0,0.0
ISRO-QKD-4,695,-26.80497755876536,1.0,0.0
ISRO-QKD-4,700,-25.92355110335671,1.0,0.0
ISRO-QKD-4,705,-29.133792500067667,1.0,0.0
ISRO-QKD-4,710,-34.74078485579163,1.0,0.0
ISRO-QKD-4,715,-41.76318090660584,1.0,0.0
ISRO-QKD-4,720,-49.53710472282345,1.0,0.0
ISRO-QKD-4,725,-57.06199613805073,1.0,0.0
ISRO-QKD-4,730,-63.471677245232584,1.0,0.0
ISRO-QKD-4,735,-67.92134453125499,1.0,0.0
ISRO-QKD-4,740,-69.56847059807804,1.0,0.0
ISRO-QKD-4,745,-68.18997254816998,1.0,0.0
ISRO-QKD-4,750,-64.53082203161348,1.0,0.0
ISRO-QKD-4,755,-59.537120214859634,1.0,0.0
ISRO-QKD-4,760,-53.81159219753871,1.0,0.0
ISRO-QKD-4,765,-47.65427895181085,1.0,0.0
ISRO-QKD-4,770,-41.20738867995347,1.0,0.0
ISRO-QKD-4,775,-34.55569201197309,1.0,0.0
ISRO-QKD-4,780,-27.813881108616805,1.0,0.0
ISRO-QKD-4,785,-21.294022478395778,1.0,0.0
ISRO-QKD-4,790,-16.06403681466471,1.0,0.0
ISRO-QKD-4,795,-15.818204185127746,1.0,0.0
ISRO-QKD-4,800,-23.340283733216282,1.0,0.0
ISRO-QKD-4,805,-31.84532406209167,1.0,0.0
ISRO-QKD-4,810,-41.539157226812144,1.0,0.0
ISRO-QKD-4,815,-51.832491316001544,1.0,0.0
ISRO-QKD-4,820,-61.86040718168538,1.0,0.0
ISRO-QKD-4,825,-70.94736821358968,1.0,0.0
ISRO-QKD-4,830,-77.99340987946754,1.0,0.0
ISRO-QKD-4,835,-79.87382400358702,1.0,0.0
ISRO-QKD-4,840,-75.48456651493623,1.0,0.0
ISRO-QKD-4,845,-68.80438211666448,1.0,0.0
ISRO-QKD-4,850,-61.602524563221465,1.0,0.0
ISRO-QKD-4,855,-54.26618904945237,1.0,0.0
ISRO-QKD-4,860,-46.85934176018,1.0,0.0
ISRO-QKD-4,865,-39.357788177582464,1.0,0.0
ISRO-QKD-4,870,-31.709356308586823,1.0,0.0
ISRO-QKD-4,875,-23.86217264330002,1.0,0.0
ISRO-QKD-4,880,-15.816586328938394,1.0,0.0
ISRO-QKD-4,885,-7.876016052910125,1.0,0.0
ISRO-QKD-4,890,-3.780787262602593,1.0,0.0
ISRO-QKD-4,895,-20.570502017221013,1.0,0.0
ISRO-QKD-4,900,-28.542085686611923,1.0,0.0
ISRO-QKD-4,905,-39.40274056576634,1.0,0.0
ISRO-QKD-4,910,-50.82776932776879,1.0,0.0
ISRO-QKD-4,915,-62.057013184573,1.0,0.0
ISRO-QKD-4,920,-72.70396148765134,1.0,0.0
ISRO-QKD-4,925,-82.61210251533146,1.0,0.0
ISRO-QKD-4,930,-87.58534201758326,1.0,0.0
ISRO-QKD-4,935,-79.12284930156689,1.0,0.0
ISRO-QKD-4,940,-70.84053547442277,1.0,0.0
ISRO-QKD-4,945,-62.87078317768961,1.0,0.0
ISRO-QKD-4,950,-55.127677382066416,1.0,0.0
ISRO-QKD-4,955,-47.52387493098304,1.0,0.0
ISRO-QKD-4,960,-39.978844652189245,1.0,0.0
ISRO-QKD-4,965,-32.4230730621956,1.0,0.0
ISRO-QKD-4,970,-24.81312534912862,1.0,0.0
ISRO-QKD-4,975,-17.190829661031263,1.0,0.0
ISRO-QKD-4,980,-9.959515349505695,1.0,0.0
ISRO-QKD-4,985,-5.794954461987488,1.0,0.0
ISRO-QKD-4,990,-15.676071662369862,1.0,0.0
ISRO-QKD-4,995,-26.398095819302824,1.0,0.0
ISRO-QKD-4,1000,-36.813679407789415,1.0,0.0
ISRO-QKD-4,1005,-47.61416173991032,1.0,0.0
ISRO-QKD-4,1010,-58.07420853606176,1.0,0.0
ISRO-QKD-4,1015,-67.43616191772439,1.0,0.0
ISRO-QKD-4,1020,-74.58959910547183,1.0,0.0
ISRO-QKD-4,1025,-77.24433754147803,1.0,0.0
ISRO-QKD-4,1030,-74.28984359631727,1.0,0.0
ISRO-QKD-4,1035,-68.54142452067234,1.0,0.0
ISRO-QKD-4,1040,-62.02245905612553,1.0,0.0
ISRO-QKD-4,1045,-55.37040537672523,1.0,0.0
ISRO-QKD-4,1050,-48.769425358484774,1.0,0.0
ISRO-QKD-4,1055,-42.2775660345805,1.0,0.0
ISRO-QKD-4,1060,-35.932361528645984,1.0,0.0
ISRO-QKD-4,1065,-29.813228528667352,1.0,0.0
ISRO-QKD-4,1070,-24.135326544498355,1.0,0.0
ISRO-QKD-4,1075,-19.473616909808968,1.0,0.0
ISRO-QKD-4,1080,-17.279758916853744,1.0,0.0
ISRO-QKD-4,1085,-19.997758548552973,1.0,0.0
ISRO-QKD-4,1090,-27.16284453913427,1.0,0.0
ISRO-QKD-4,1095,-35.41733346138764,1.0,0.0
ISRO-QKD-4,1100,-43.89507316970348,1.0,0.0
ISRO-QKD-4,1105,-52.009726176315326,1.0,0.0
ISRO-QKD-4,1110,-58.881567809667835,1.0,0.0
ISRO-QKD-4,1115,-63.63519044474966,1.0,0.0
ISRO-QKD-4,1120,-65.63926564640828,1.0,0.0
ISRO-QKD-4,1125,-64.92214623979311,1.0,0.0
ISRO-QKD-4,1130,-62.22346201749021,1.0,0.0
ISRO-QKD-4,1135,-58.413025801582585,1.0,0.0
ISRO-QKD-4,1140,-54.0952658278591,1.0,0.0
ISRO-QKD-4,1145,-49.615242403303874,1.0,0.0
ISRO-QKD-4,1150,-45.16952890270364,1.0,0.0
ISRO-QKD-4,1155,-40.892100965749165,1.0,0.0
ISRO-QKD-4,1160,-36.91342769909086,1.0,0.0
ISRO-QKD-4,1165,-33.41366479587124,1.0,0.0
ISRO-QKD-4,1170,-30.687376248501344,1.0,0.0
ISRO-QKD-4,1175,-29.214699124404536,1.0,0.0
ISRO-QKD-4,1180,-29.630713091858347,1.0,0.0
ISRO-QKD-4,1185,-32.283439833900026,1.0,0.0
ISRO-QKD-4,1190,-36.54920449853412,1.0,0.0
ISRO-QKD-4,1195,-41.3229109660235,1.0,0.0
ISRO-QKD-4,1200,-45.891203792917885,1.0,0.0
ISRO-QKD-4,1205,-49.72959690748518,1.0,0.0
ISRO-QKD-4,1210,-52.43331665275173,1.0,0.0
ISRO-QKD-4,1215,-53.867214179919976,1.0,0.0
ISRO-QKD-4,1220,-54.15930551830002,1.0,0.0
ISRO-QKD-4,1225,-53.57972995608036,1.0,0.0
ISRO-QKD-4,1230,-52.42041245818295,1.0,0.0
ISRO-QKD-4,1235,-50.92776855127768,1.0,0.0
ISRO-QKD-4,1240,-49.28464871177773,1.0,0.0
ISRO-QKD-4,1245,-47.6177810922773,1.0,0.0
ISRO-QKD-4,1250,-46.01257838797873,1.0,0.0
ISRO-QKD-4,1255,-44.52746488720333,1.0,0.0
ISRO-QKD-4,1260,-43.20619966850809,1.0,0.0
ISRO-QKD-4,1265,-42.08920817883274,1.0,0.0
ISRO-QKD-4,1270,-41.22485306313664,1.0,0.0
ISRO-QKD-4,1275,-40.677045169384165,1.0,0.0
ISRO-QKD-4,1280,-40.509812803934935,1.0,0.0
ISRO-QKD-4,1285,-40.70654158782686,1.0,0.0
ISRO-QKD-4,1290,-41.05218428338007,1.0,0.0
ISRO-QKD-4,1295,-41.26526979518921,1.0,0.0
ISRO-QKD-4,1300,-41.37372622238226,1.0,0.0
ISRO-QKD-4,1305,-41.61818883645765,1.0,0.0
ISRO-QKD-4,1310,-42.11864880838201,1.0,0.0
ISRO-QKD-4,1315,-42.863177939535106,1.0,0.0
ISRO-QKD-4,1320,-43.807260780076625,1.0,0.0
ISRO-QKD-4,1325,-44.9134348963926,1.0,0.0
ISRO-QKD-4,1330,-46.15142581651456,1.0,0.0
ISRO-QKD-4,1335,-47.48898958981908,1.0,0.0
ISRO-QKD-4,1340,-48.8824869921552,1.0,0.0
ISRO-QKD-4,1345,-50.26765315444637,1.0,0.0
ISRO-QKD-4,1350,-51.549624119304994,1.0,0.0
ISRO-QKD-4,1355,-52.592516178008694,1.0,0.0
ISRO-QKD-4,1360,-53.21214954157345,1.0,0.0
ISRO-QKD-4,1365,-53.181267963220144,1.0,0.0
ISRO-QKD-4,1370,-52.262625526182035,1.0,0.0
ISRO-QKD-4,1375,-50.28324211866938,1.0,0.0
ISRO-QKD-4,1380,-47.241190561480444,1.0,0.0
ISRO-QKD-4,1385,-43.38562328285541,1.0,0.0
ISRO-QKD-4,1390,-39.15467329126426,1.0,0.0
ISRO-QKD-4,1395,-35.04517482696911,1.0,0.0
ISRO-QKD-4,1400,-31.875798638025177,1.0,0.0
ISRO-QKD-4,1405,-30.62391098778728,1.0,0.0
ISRO-QKD-4,1410,-31.40450128781396,1.0,0.0
ISRO-QKD-4,1415,-33.65570924135266,1.0,0.0
ISRO-QKD-4,1420,-36.81632191582793,1.0,0.0
ISRO-QKD-4,1425,-40.51820496639888,1.0,0.0
ISRO-QKD-4,1430,-44.53910180200089,1.0,0.0
ISRO-QKD-4,1435,-48.73072454231576,1.0,0.0
ISRO-QKD-5,0,-18.20795533238292,1.0,0.0
ISRO-QKD-5,5,-28.537303255502746,1.0,0.0
ISRO-QKD-5,10,-39.63293912129188,1.0,0.0
ISRO-QKD-5,15,-50.95146376314653,1.0,0.0
ISRO-QKD-5,20,-61.84614238245093,1.0,0.0
ISRO-QKD-5,25,-71.68957890113721,1.0,0.0
ISRO-QKD-5,30,-79.23862370090868,1.0,0.0
ISRO-QKD-5,35,-80.46483654071454,1.0,0.0
ISRO-QKD-5,40,-75.03951677387278,1.0,0.0
ISRO-QKD-5,45,-67.92491837091828,1.0,0.0
ISRO-QKD-5,50,-60.626539808105996,1.0,0.0
ISRO-QKD-5,55,-53.4165632966097,1.0,0.0
ISRO-QKD-5,60,-46.333404129721174,1.0,0.0
ISRO-QKD-5,65,-39.36744992791878,1.0,0.0
ISRO-QKD-5,70,-32.51715548129889,1.0,0.0
ISRO-QKD-5,75,-25.83896630484748,1.0,0.0
ISRO-QKD-5,80,-19.561834938637283,1.0,0.0
ISRO-QKD-5,85,-14.446667383493088,1.0,0.0
ISRO-QKD-5,90,-12.86419108267285,1.0,0.0
ISRO-QKD-5,95,-18.531289719770516,1.0,0.0
ISRO-QKD-5,100,-27.847909061021063,1.0,0.0
ISRO-QKD-5,105,-37.302965881988705,1.0,0.0
ISRO-QKD-5,110,-46.828588626208294,1.0,0.0
ISRO-QKD-5,115,-55.7885490884543,1.0,0.0
ISRO-QKD-5,120,-63.25741265744876,1.0,0.0
ISRO-QKD-5,125,-68.15790033549527,1.0,0.0
ISRO-QKD-5,130,-69.53751510016663,1.0,0.0
ISRO-QKD-5,135,-67.56574216240206,1.0,0.0
ISRO-QKD-5,140,-63.52493967459807,1.0,0.0
ISRO-QKD-5,145,-58.55355670678863,1.0,0.0
ISRO-QKD-5,150,-53.25901235236449,1.0,0.0
ISRO-QKD-5,155,-47.92708913136021,1.0,0.0
ISRO-QKD-5,160,-42.705896106098216,1.0,0.0
ISRO-QKD-5,165,-37.70499903894902,1.0,0.0
ISRO-QKD-5,170,-33.06090005131759,1.0,0.0
ISRO-QKD-5,175,-29.009421316133864,1.0,0.0
ISRO-QKD-5,180,-25.995867679917804,1.0,0.0
ISRO-QKD-5,185,-24.805230857016028,1.0,0.0
ISRO-QKD-5,190,-26.409607333934762,1.0,0.0
ISRO-QKD-5,195,-30.89106670743935,1.0,0.0
ISRO-QKD-5,200,-36.85113837883526,1.0,0.0
ISRO-QKD-5,205,-43.08486168156484,1.0,0.0
ISRO-QKD-5,210,-48.90596258584424,1.0,0.0
ISRO-QKD-5,215,-53.627157109890994,1.0,0.0
ISRO-QKD-5,220,-56.71543363569281,1.0,0.0
ISRO-QKD-5,225,-58.0040967554346,1.0,0.0
ISRO-QKD-5,230,-57.70437019258171,1.0,0.0
ISRO-QKD-5,235,-56.24283846297733,1.0,0.0
ISRO-QKD-5,240,-54.06032704572153,1.0,0.0
ISRO-QKD-5,245,-51.50312697511082,1.0,0.0
ISRO-QKD-5,250,-48.81029903914983,1.0,0.0
ISRO-QKD-5,255,-46.141392557469025,1.0,0.0
ISRO-QKD-5,260,-43.6088045178133,1.0,0.0
ISRO-QKD-5,265,-41.304907906495025,1.0,0.0
ISRO-QKD-5,270,-39.32511950186094,1.0,0.0
ISRO-QKD-5,275,-37.78980070722318,1.0,0.0
ISRO-QKD-5,280,-36.86277351652072,1.0,0.0
ISRO-QKD-5,285,-36.74485192712676,1.0,0.0
ISRO-QKD-5,290,-37.579291714363364,1.0,0.0
ISRO-QKD-5,295,-39.22366965048077,1.0,0.0
ISRO-QKD-5,300,-41.159536476492946,1.0,0.0
ISRO-QKD-5,305,-42.9132767844362,1.0,0.0
ISRO-QKD-5,310,-44.353314331267576,1.0,0.0
ISRO-QKD-5,315,-45.482453159415996,1.0,0.0
ISRO-QKD-5,320,-46.32112497961773,1.0,0.0
ISRO-QKD-5,325,-46.922677811655504,1.0,0.0
ISRO-QKD-5,330,-47.36385316424884,1.0,0.0
ISRO-QKD-5,335,-47.71967248101211,1.0,0.0
ISRO-QKD-5,340,-48.04723438489953,1.0,0.0
ISRO-QKD-5,345,-48.379448226695004,1.0,0.0
ISRO-QKD-5,350,-48.7234385739437,1.0,0.0
ISRO-QKD-5,355,-49.05984601617435,1.0,0.0
ISRO-QKD-5,360,-49.34144274626707,1.0,0.0
ISRO-QKD-5,365,-49.49124377926347,1.0,0.0
ISRO-QKD-5,370,-49.402248292248345,1.0,0.0
ISRO-QKD-5,375,-48.94386748540545,1.0,0.0
ISRO-QKD-5,380,-47.983865729014255,1.0,0.0
ISRO-QKD-5,385,-46.435305619608904,1.0,0.0
ISRO-QKD-5,390,-44.32105599441148,1.0,0.0
ISRO-QKD-5,395,-41.79651458244893,1.0,0.0
ISRO-QKD-5,400,-39.08351764498946,1.0,0.0
ISRO-QKD-5,405,-36.56019253862672,1.0,0.0
ISRO-QKD-5,410,-34.9397575018183,1.0,0.0
ISRO-QKD-5,415,-34.72217310632433,1.0,0.0
ISRO-QKD-5,420,-35.79797413501881,1.0,0.0
ISRO-QKD-5,425,-37.79940041056824,1.0,0.0
ISRO-QKD-5,430,-40.40239457334094,1.0,0.0
ISRO-QKD-5,435,-43.38367250584442,1.0,0.0
ISRO-QKD-5,440,-46.58959111680595,1.0,0.0
ISRO-QKD-5,445,-49.89554244331465,1.0,0.0
ISRO-QKD-5,450,-53.16924037629152,1.0,0.0
ISRO-QKD-5,455,-56.233484099707134,1.0,0.0
ISRO-QKD-5,460,-58.8247309185085,1.0,0.0
ISRO-QKD-5,465,-60.559037520570236,1.0,0.0
ISRO-QKD-5,470,-60.95286079676837,1.0,0.0
ISRO-QKD-5,475,-59.564880371485344,1.0,0.0
ISRO-QKD-5,480,-56.21678409625017,1.0,0.0
ISRO-QKD-5,485,-51.110010178098165,1.0,0.0
ISRO-QKD-5,490,-44.79026406705155,1.0,0.0
ISRO-QKD-5,495,-38.0356140971366,1.0,0.0
ISRO-QKD-5,500,-31.560388390493415,1.0,0.0
ISRO-QKD-5,505,-26.0771039253665,1.0,0.0
ISRO-QKD-5,510,-23.551032833705477,1.0,0.0
ISRO-QKD-5,515,-24.777221843652733,1.0,0.0
ISRO-QKD-5,520,-28.37156337487223,1.0,0.0
ISRO-QKD-5,525,-33.11846802328805,1.0,0.0
ISRO-QKD-5,530,-38.41011567034809,1.0,0.0
ISRO-QKD-5,535,-43.9710964056209,1.0,0.0
ISRO-QKD-5,540,-49.66750158926926,1.0,0.0
ISRO-QKD-5,545,-55.40694187532435,1.0,0.0
ISRO-QKD-5,550,-61.0645872778381,1.0,0.0
ISRO-QKD-5,555,-66.37535475173968,1.0,0.0
ISRO-QKD-5,560,-70.71005660946807,1.0,0.0
ISRO-QKD-5,565,-72.76620458050503,1.0,0.0
ISRO-QKD-5,570,-71.09770171437162,1.0,0.0
ISRO-QKD-5,575,-65.81701114991574,1.0,0.0
ISRO-QKD-5,580,-58.12944078096648,1.0,0.0
ISRO-QKD-5,585,-49.04014443738087,1.0,0.0
ISRO-QKD-5,590,-39.39744684074672,1.0,0.0
ISRO-QKD-5,595,-30.177983873420352,1.0,0.0
ISRO-QKD-5,600,-21.795317550773543,1.0,0.0
ISRO-QKD-5,605,-13.900394468811578,1.0,0.0
ISRO-QKD-5,610,-14.798537908421919,1.0,0.0
ISRO-QKD-5,615,-20.423128629567106,1.0,0.0
ISRO-QKD-5,620,-27.226654762486472,1.0,0.0
ISRO-QKD-5,625,-34.31112530418811,1.0,0.0
ISRO-QKD-5,630,-41.45422595753264,1.0,0.0
ISRO-QKD-5,635,-48.62091663297839,1.0,0.0
ISRO-QKD-5,640,-55.83552721833109,1.0,0.0
ISRO-QKD-5,645,-63.13739976470873,1.0,0.0
ISRO-QKD-5,650,-70.5454758011559,1.0,0.0
ISRO-QKD-5,655,-77.93710092016671,1.0,0.0
ISRO-QKD-5,660,-83.97297600449984,1.0,0.0
ISRO-QKD-5,665,-81.51257096862366,1.0,0.0
ISRO-QKD-5,670,-73.1915446655732,1.0,0.0
ISRO-QKD-5,675,-63.441692916427456,1.0,0.0
ISRO-QKD-5,680,-52.8909530227947,1.0,0.0
ISRO-QKD-5,685,-41.95995514893464,1.0,0.0
ISRO-QKD-5,690,-31.502663792314717,1.0,0.0
ISRO-QKD-5,695,-24.70463285023641,1.0,0.0
ISRO-QKD-5,700,-17.39672681359438,1.0,0.0
ISRO-QKD-5,705,-9.538071606609696,1.0,0.0
ISRO-QKD-5,710,-16.685513656833837,1.0,0.0
ISRO-QKD-5,715,-24.595171838485346,1.0,0.0
ISRO-QKD-5,720,-32.44412591195084,1.0,0.0
ISRO-QKD-5,725,-40.13044477588651,1.0,0.0
ISRO-QKD-5,730,-47.683425094276394,1.0,0.0
ISRO-QKD-5,735,-55.161344834599404,1.0,0.0
ISRO-QKD-5,740,-62.62055031415192,1.0,0.0
ISRO-QKD-5,745,-70.08517457589475,1.0,0.0
ISRO-QKD-5,750,-77.42825151662983,1.0,0.0
ISRO-QKD-5,755,-83.41469879492318,1.0,0.0
ISRO-QKD-5,760,-81.69647509531931,1.0,0.0
ISRO-QKD-5,765,-73.90254507130398,1.0,0.0
ISRO-QKD-5,770,-64.59675029052369,1.0,0.0
ISRO-QKD-5,775,-54.51970197404883,1.0,0.0
ISRO-QKD-5,780,-44.08632590999348,1.0,0.0
ISRO-QKD-5,785,-34.0863802435033,1.0,0.0
ISRO-QKD-5,790,-26.100940733149347,1.0,0.0
ISRO-QKD-5,795,-18.249968512696178,1.0,0.0
ISRO-QKD-5,800,-14.709353362936909,1.0,0.0
ISRO-QKD-5,805,-19.775062329977786,1.0,0.0
ISRO-QKD-5,810,-26.697172751388667,1.0,0.0
ISRO-QKD-5,815,-33.880080406386625,1.0,0.0
ISRO-QKD-5,820,-40.95263652333329,1.0,0.0
ISRO-QKD-5,825,-47.813897190173215,1.0,0.0
ISRO-QKD-5,830,-54.413866057239844,1.0,0.0
ISRO-QKD-5,835,-60.662050567249764,1.0,0.0
ISRO-QKD-5,840,-66.32535376024651,1.0,0.0
ISRO-QKD-5,845,-70.83252886450568,1.0,0.0
ISRO-QKD-5,850,-73.03771319657712,1.0,0.0
ISRO-QKD-5,855,-71.75223844971529,1.0,0.0
ISRO-QKD-5,860,-67.19453033603175,1.0,0.0
ISRO-QKD-5,865,-60.51154617844993,1.0,0.0
ISRO-QKD-5,870,-52.61579296972172,1.0,0.0
ISRO-QKD-5,875,-44.24601843303609,1.0,0.0
ISRO-QKD-5,880,-36.35441114980752,1.0,0.0
ISRO-QKD-5,885,-29.97983122887513,1.0,0.0
ISRO-QKD-5,890,-25.250029438649452,1.0,0.0
ISRO-QKD-5,895,-24.416705864516327,1.0,0.0
ISRO-QKD-5,900,-27.822613713531986,1.0,0.0
ISRO-QKD-5,905,-33.042403617737506,1.0,0.0
ISRO-QKD-5,910,-38.745109128433356,1.0,0.0
ISRO-QKD-5,915,-44.38945017783107,1.0,0.0
ISRO-QKD-5,920,-49.71707150571231,1.0,0.0
ISRO-QKD-5,925,-54.53644234423588,1.0,0.0
ISRO-QKD-5,930,-58.6224052175577,1.0,0.0
ISRO-QKD-5,935,-61.66429804206211,1.0,0.0
ISRO-QKD-5,940,-63.2779650174205,1.0,0.0
ISRO-QKD-5,945,-63.13343765893079,1.0,0.0
ISRO-QKD-5,950,-61.14782759887037,1.0,0.0
ISRO-QKD-5,955,-57.53863624182047,1.0,0.0
ISRO-QKD-5,960,-52.70276178218601,1.0,0.0
ISRO-QKD-5,965,-47.141091337120415,1.0,0.0
ISRO-QKD-5,970,-41.54485688133952,1.0,0.0
ISRO-QKD-5,975,-36.868293104115295,1.0,0.0
ISRO-QKD-5,980,-33.82268151236235,1.0,0.0
ISRO-QKD-5,985,-32.65714464283432,1.0,0.0
ISRO-QKD-5,990,-34.07361534180185,1.0,0.0
ISRO-QKD-5,995,-37.543944727776186,1.0,0.0
ISRO-QKD-5,1000,-41.87622460257272,1.0,0.0
ISRO-QKD-5,1005,-46.276238630048255,1.0,0.0
ISRO-QKD-5,1010,-50.29950744698101,1.0,0.0
ISRO-QKD-5,1015,-53.657739679263244,1.0,0.0
ISRO-QKD-5,1020,-56.11896811397948,1.0,0.0
ISRO-QKD-5,1025,-57.48722297276197,1.0,0.0
ISRO-QKD-5,1030,-57.633967864326195,1.0,0.0
ISRO-QKD-5,1035,-56.54158060378329,1.0,0.0
ISRO-QKD-5,1040,-54.31294400042923,1.0,0.0
ISRO-QKD-5,1045,-51.140295915923105,1.0,0.0
ISRO-QKD-5,1050,-47.27636720244403,1.0,0.0
ISRO-QKD-5,1055,-43.057251894455,1.0,0.0
ISRO-QKD-5,1060,-39.00539845549227,1.0,0.0
ISRO-QKD-5,1065,-35.968885647587086,1.0,0.0
ISRO-QKD-5,1070,-34.88804582256527,1.0,0.0
ISRO-QKD-5,1075,-35.81202333321409,1.0,0.0
ISRO-QKD-5,1080,-38.41691334249204,1.0,0.0
ISRO-QKD-5,1085,-42.49372635366216,1.0,0.0
ISRO-QKD-5,1090,-47.21100375046388,1.0,0.0
ISRO-QKD-5,1095,-51.73765858468871,1.0,0.0
ISRO-QKD-5,1100,-55.515991462630616,1.0,0.0
ISRO-QKD-5,1105,-58.17095208611183,1.0,0.0
ISRO-QKD-5,1110,-59.454340651693975,1.0,0.0
ISRO-QKD-5,1115,-59.272341161695806,1.0,0.0
ISRO-QKD-5,1120,-57.71200764092195,1.0,0.0
ISRO-QKD-5,1125,-54.99304340723299,1.0,0.0
ISRO-QKD-5,1130,-51.37607606736428,1.0,0.0
ISRO-QKD-5,1135,-47.10237223514984,1.0,0.0
ISRO-QKD-5,1140,-42.3921722720561,1.0,0.0
ISRO-QKD-5,1145,-37.49750722722115,1.0,0.0
